Date	Price	Open	High	Low
2019-06-29	10818.60	11906.00	12179.30	10765.40
2019-06-28	11906.50	12408.00	12422.90	11490.80
2019-06-27	12409.10	11288.40	12461.80	10970.50
2019-06-26	11287.80	13062.40	13422.00	10493.50
2019-06-25	13063.80	11811.60	13929.80	11747.30
2019-06-24	11809.90	11046.60	11833.90	11033.70
2019-06-23	11046.40	10897.30	11114.40	10622.60
2019-06-22	10897.10	10721.50	11361.30	10557.80
2019-06-21	10721.70	10178.10	11160.50	10031.30
2019-06-20	10179.30	9517.70	10184.30	9517.40
2019-06-19	9517.00	9255.00	9583.90	9188.40
2019-06-18	9255.40	9080.70	9295.10	9044.00
2019-06-17	9080.60	9318.90	9336.10	8962.70
2019-06-16	9318.80	8961.00	9438.10	8959.80
2019-06-15	8962.50	8812.20	9332.00	8771.10
2019-06-14	8812.50	8655.80	8856.70	8582.30
2019-06-13	8656.10	8218.60	8685.30	8153.20
2019-06-12	8219.00	8132.40	8306.10	8028.60
2019-06-11	8133.10	7888.00	8198.10	7805.80
2019-06-10	7888.00	7987.80	8010.40	7714.50
2019-06-09	7987.80	7635.00	8012.80	7523.60
2019-06-08	7635.00	7901.60	7937.50	7516.90
2019-06-07	7901.40	7985.30	8044.40	7770.50
2019-06-06	7985.20	7785.80	8099.40	7749.40
2019-06-05	7784.90	7779.60	7861.40	7480.40
2019-06-04	7779.10	7685.60	7885.00	7590.40
2019-06-03	7685.50	8118.10	8118.10	7494.00
2019-06-02	8124.80	8728.60	8734.90	8102.70
2019-06-01	8728.60	8545.80	8807.70	8534.80
2019-05-31	8545.70	8556.90	8615.80	8454.00
2019-05-30	8558.30	8271.40	8578.80	8135.00
2019-05-29	8271.90	8647.80	9045.90	8054.70
2019-05-28	8647.80	8715.60	8747.20	8435.30
2019-05-27	8716.30	8759.40	8794.10	8568.80
2019-05-26	8760.10	8628.90	8902.80	8607.30
2019-05-25	8630.20	8029.60	8718.60	7866.50
2019-05-24	8027.40	7971.40	8090.10	7919.10
2019-05-23	7970.10	7852.80	8124.10	7775.40
2019-05-22	7852.10	7637.20	7939.10	7486.80
2019-05-21	7635.70	7928.70	7999.00	7545.90
2019-05-20	7930.30	7965.00	8056.80	7813.20
2019-05-19	7965.30	8156.40	8156.40	7604.00
2019-05-18	8157.20	7261.90	8253.40	7252.30
2019-05-17	7262.60	7359.90	7458.50	7189.40
2019-05-16	7359.50	7871.90	7924.00	6998.60
2019-05-15	7871.80	8164.80	8293.30	7720.40
2019-05-14	8164.60	7994.80	8225.30	7856.50
2019-05-13	7994.60	7806.40	8323.90	7674.00
2019-05-12	7806.00	6984.70	8058.30	6893.10
2019-05-11	6984.80	7190.00	7518.90	6802.60
2019-05-10	7190.30	6386.60	7373.80	6386.50
2019-05-09	6386.00	6194.30	6466.60	6157.80
2019-05-08	6191.50	5990.50	6206.00	5990.00
2019-05-07	5990.30	5849.40	6011.30	5799.10
2019-05-06	5849.50	5745.50	6019.80	5745.50
2019-05-05	5745.10	5775.10	5801.40	5630.50
2019-05-04	5774.90	5830.80	5838.20	5708.20
2019-05-03	5830.90	5768.00	5899.20	5605.00
2019-05-02	5766.80	5493.60	5844.20	5478.70
2019-05-01	5493.80	5384.60	5530.80	5370.00
2019-04-30	5384.20	5321.10	5396.30	5319.50
2019-04-29	5320.80	5235.40	5336.60	5195.90
2019-04-28	5235.00	5302.40	5322.90	5188.90
2019-04-27	5302.30	5265.70	5332.50	5234.40
2019-04-26	5265.90	5298.20	5318.10	5225.40
2019-04-25	5298.30	5209.20	5469.30	5159.30
2019-04-24	5209.10	5415.60	5528.20	5137.40
2019-04-23	5415.60	5511.20	5589.60	5346.80
2019-04-22	5511.60	5346.50	5594.40	5291.40
2019-04-21	5346.70	5248.20	5370.20	5170.20
2019-04-20	5243.50	5290.20	5308.20	5189.80
2019-04-19	5290.20	5241.00	5327.00	5240.20
2019-04-18	5241.00	5264.80	5282.40	5192.10
2019-04-17	5264.70	5208.30	5293.10	5205.00
2019-04-16	5208.30	5182.10	5230.90	5165.50
2019-04-15	5180.90	5031.40	5198.40	5014.40
2019-04-14	5032.30	5135.10	5168.00	4964.20
2019-04-13	5134.80	5052.00	5153.50	5010.70
2019-04-12	5051.80	5054.20	5093.40	5011.60
2019-04-11	5054.20	5022.70	5080.50	4889.20
2019-04-10	5022.60	5307.70	5337.00	4948.00
2019-04-09	5307.80	5158.40	5404.10	5142.90
2019-04-08	5158.40	5245.00	5245.90	5095.20
2019-04-07	5245.20	5173.50	5300.60	5060.50
2019-04-06	5173.60	5046.10	5219.50	5033.70
2019-04-05	5046.20	5010.00	5198.40	4947.90
2019-04-04	5010.20	4902.50	5029.40	4888.30
2019-04-03	4902.40	4968.70	5042.50	4789.20
2019-04-02	4968.70	4859.30	5278.40	4814.00
2019-04-01	4859.30	4145.10	4899.60	4143.50
2019-03-31	4145.10	4102.30	4159.10	4076.80
2019-03-30	4102.30	4111.80	4121.90	4082.20
2019-03-29	4111.80	4103.70	4138.10	4057.10
2019-03-28	4102.20	4025.70	4123.10	4022.60
2019-03-27	4025.60	4041.70	4041.70	4008.40
2019-03-26	4041.70	3942.80	4043.30	3936.20
2019-03-25	3942.80	3937.10	3950.70	3899.90
2019-03-24	3937.00	3994.80	4000.50	3897.90
2019-03-23	3994.70	4002.60	4005.70	3967.00
2019-03-22	4002.50	3990.40	4018.20	3980.80
2019-03-21	3990.40	3982.20	4005.70	3971.80
2019-03-20	3982.20	4041.20	4064.00	3923.80
2019-03-19	4041.20	4017.00	4050.00	3985.30
2019-03-18	4017.00	3990.20	4029.90	3972.40
2019-03-17	3990.20	3981.50	4032.30	3958.50
2019-03-16	3981.50	4006.40	4009.80	3956.30
2019-03-15	4006.40	3924.40	4050.60	3923.70
2019-03-14	3924.30	3879.00	3935.70	3874.80
2019-03-13	3879.00	3865.10	3914.70	3828.40
2019-03-12	3865.10	3885.90	3894.70	3847.40
2019-03-11	3886.00	3870.30	3900.10	3817.10
2019-03-10	3870.30	3915.20	3935.50	3842.40
2019-03-09	3915.20	3944.40	3944.50	3889.20
2019-03-08	3944.30	3865.60	3964.00	3859.70
2019-03-07	3865.90	3875.10	3929.00	3810.70
2019-03-06	3875.10	3863.10	3907.40	3847.90
2019-03-05	3863.00	3857.20	3887.30	3816.70
2019-03-04	3857.20	3715.90	3873.20	3705.70
2019-03-03	3715.90	3809.70	3828.40	3681.80
2019-03-02	3809.50	3823.20	3836.60	3789.70
2019-03-01	3823.10	3821.90	3843.20	3783.60
2019-02-28	3821.90	3816.70	3855.80	3816.40
2019-02-27	3816.60	3814.60	3883.70	3783.30
2019-02-26	3814.60	3810.30	3836.40	3701.90
2019-02-25	3810.30	3833.50	3845.50	3775.00
2019-02-24	3833.70	3755.70	3870.70	3753.80
2019-02-23	3755.20	4120.50	4194.20	3738.70
2019-02-22	4120.40	3965.20	4152.60	3939.40
2019-02-21	3965.20	3937.40	3983.10	3931.70
2019-02-20	3936.60	3972.00	4011.50	3909.20
2019-02-19	3972.40	3914.30	3983.60	3881.20
2019-02-18	3914.30	3896.40	3993.80	3863.70
2019-02-17	3896.00	3664.20	3903.70	3655.10
2019-02-16	3664.20	3616.80	3689.90	3607.90
2019-02-15	3616.80	3604.70	3641.90	3599.70
2019-02-14	3604.70	3592.60	3648.30	3581.40
2019-02-13	3592.60	3611.50	3624.50	3580.20
2019-02-12	3611.50	3632.00	3663.50	3599.20
2019-02-11	3632.00	3631.80	3656.40	3594.40
2019-02-10	3631.80	3678.80	3681.10	3623.80
2019-02-09	3679.00	3661.00	3680.60	3617.10
2019-02-08	3661.40	3661.60	3675.30	3633.20
2019-02-07	3661.70	3397.30	3721.10	3382.50
2019-02-06	3397.70	3404.90	3421.80	3390.30
2019-02-05	3404.30	3468.50	3478.00	3383.90
2019-02-04	3468.40	3463.00	3485.90	3450.30
2019-02-03	3462.80	3459.00	3479.70	3437.10
2019-02-02	3459.10	3502.30	3507.80	3431.30
2019-02-01	3502.50	3467.90	3514.50	3447.80
2019-01-31	3467.90	3437.70	3485.70	3415.30
2019-01-30	3437.20	3460.00	3484.70	3427.00
2019-01-29	3460.00	3414.60	3479.00	3394.20
2019-01-28	3414.80	3442.80	3450.10	3368.20
2019-01-27	3442.80	3555.80	3561.20	3395.70
2019-01-26	3555.60	3570.90	3583.20	3509.20
2019-01-25	3570.90	3572.00	3652.50	3556.10
2019-01-24	3572.00	3574.30	3582.60	3542.20
2019-01-23	3574.30	3561.40	3587.00	3539.70
2019-01-22	3561.50	3580.10	3608.30	3532.80
2019-01-21	3580.10	3536.90	3607.90	3465.20
2019-01-20	3536.70	3542.70	3561.40	3505.40
2019-01-19	3542.30	3676.20	3699.10	3503.90
2019-01-18	3677.80	3605.80	3715.20	3604.10
2019-01-17	3605.60	3626.30	3627.90	3575.70
2019-01-16	3626.40	3588.10	3636.70	3554.80
2019-01-15	3588.00	3570.60	3644.10	3561.40
2019-01-14	3571.30	3637.50	3660.80	3545.70
2019-01-13	3638.10	3490.40	3672.00	3490.40
2019-01-12	3490.20	3597.30	3617.60	3473.20
2019-01-11	3597.20	3616.60	3633.90	3561.30
2019-01-10	3616.50	3603.30	3655.70	3563.10
2019-01-09	3603.70	3978.90	4007.70	3562.10
2019-01-08	3978.00	3971.00	4014.20	3957.50
2019-01-07	3971.00	3985.80	4070.50	3943.10
2019-01-06	3985.90	4004.30	4028.00	3945.50
2019-01-05	4004.10	3785.70	4034.10	3758.50
2019-01-04	3785.40	3802.80	3846.70	3769.00
2019-01-03	3802.70	3780.50	3823.90	3720.00
2019-01-02	3780.10	3874.10	3875.80	3753.00
2019-01-01	3873.80	3809.70	3894.80	3768.10
2018-12-31	3809.40	3709.50	3814.30	3664.40
2018-12-30	3709.40	3815.10	3819.60	3658.80
2018-12-29	3815.00	3708.20	3837.70	3682.50
2018-12-28	3706.80	3861.60	3899.60	3696.00
2018-12-27	3861.60	3587.10	3900.30	3565.50
2018-12-26	3586.90	3793.40	3822.60	3560.80
2018-12-25	3793.70	3762.80	3841.90	3680.30
2018-12-24	3762.50	4025.60	4030.70	3676.50
2018-12-23	4026.10	3944.50	4208.20	3941.90
2018-12-22	3944.40	3964.30	4037.10	3904.60
2018-12-21	3964.40	3850.90	3977.20	3803.70
2018-12-20	3850.90	4075.20	4153.10	3786.90
2018-12-19	4076.00	3687.20	4140.30	3665.80
2018-12-18	3687.10	3668.10	3924.70	3647.50
2018-12-17	3668.00	3526.00	3683.10	3456.90
2018-12-16	3526.10	3248.30	3597.40	3243.10
2018-12-15	3247.90	3228.60	3305.00	3225.90
2018-12-14	3228.70	3247.80	3282.30	3177.00
2018-12-13	3247.80	3315.40	3336.60	3199.10
2018-12-12	3315.30	3466.20	3474.40	3284.80
2018-12-11	3466.10	3390.20	3510.20	3379.40
2018-12-10	3407.70	3460.40	3485.90	3349.90
2018-12-09	3460.50	3566.90	3622.40	3412.70
2018-12-08	3567.50	3430.30	3677.60	3424.20
2018-12-07	3430.40	3422.30	3507.70	3302.90
2018-12-06	3422.20	3508.90	3626.60	3251.80
2018-12-05	3508.60	3771.40	3887.20	3505.70
2018-12-04	3771.60	3958.10	3974.10	3765.20
2018-12-03	3958.50	3899.90	4082.90	3809.30
2018-12-02	3897.80	4160.30	4177.00	3839.90
2018-12-01	4160.40	4196.20	4316.10	4105.30
2018-11-30	4196.20	4038.70	4299.10	3967.10
2018-11-29	4039.70	4296.80	4340.60	3954.50
2018-11-28	4296.50	4265.50	4440.10	4140.60
2018-11-27	4265.40	3866.40	4391.80	3866.40
2018-11-26	3866.50	3840.30	3920.60	3687.80
2018-11-25	3837.00	4061.00	4179.00	3679.80
2018-11-24	4062.20	3920.30	4198.40	3634.20
2018-11-23	3920.40	4397.30	4494.60	3821.50
2018-11-22	4398.00	4360.90	4455.60	4223.70
2018-11-21	4356.00	4646.40	4695.70	4346.70
2018-11-20	4638.70	4523.00	4743.70	4393.00
2018-11-19	4524.60	4883.60	5013.40	4272.30
2018-11-18	4883.80	5660.40	5662.50	4831.10
2018-11-17	5658.30	5621.00	5727.90	5615.50
2018-11-16	5621.80	5636.20	5645.50	5561.40
2018-11-15	5636.20	5723.50	5747.70	5539.70
2018-11-14	5718.90	5854.00	5878.50	5384.10
2018-11-13	5842.40	6428.90	6453.30	5619.20
2018-11-12	6429.20	6435.00	6466.80	6386.70
2018-11-11	6435.00	6445.00	6475.90	6409.40
2018-11-10	6446.10	6427.10	6451.70	6359.00
2018-11-09	6427.10	6411.90	6461.70	6411.70
2018-11-08	6412.00	6473.80	6496.10	6390.00
2018-11-07	6474.00	6565.30	6577.30	6466.30
2018-11-06	6565.30	6503.10	6594.30	6502.00
2018-11-05	6502.80	6460.40	6509.60	6441.60
2018-11-04	6459.70	6478.20	6489.20	6431.70
2018-11-03	6478.20	6386.20	6508.90	6359.70
2018-11-02	6386.20	6424.50	6429.50	6346.20
2018-11-01	6424.70	6400.50	6444.30	6390.90
2018-10-31	6400.50	6365.90	6421.80	6354.20
2018-10-30	6365.90	6327.90	6405.70	6257.80
2018-10-29	6325.70	6336.70	6469.90	6316.50
2018-10-28	6335.00	6486.10	6498.40	6310.50
2018-10-27	6486.10	6494.60	6502.20	6461.20
2018-10-26	6494.20	6510.00	6534.00	6473.70
2018-10-25	6510.00	6507.00	6570.50	6498.50
2018-10-24	6507.00	6532.50	6544.80	6491.50
2018-10-23	6530.70	6531.20	6593.80	6522.60
2018-10-22	6528.70	6558.60	6573.60	6500.50
2018-10-21	6555.80	6583.00	6612.70	6529.50
2018-10-20	6583.00	6575.90	6643.10	6568.00
2018-10-19	6572.20	6511.70	6593.70	6495.90
2018-10-18	6512.00	6576.40	6603.20	6506.90
2018-10-17	6574.10	6690.10	6736.30	6530.60
2018-10-16	6686.60	6718.90	6745.90	6637.80
2018-10-15	6705.30	6712.40	6836.70	6645.40
2018-10-14	6699.80	6326.80	7358.40	6300.20
2018-10-13	6326.80	6321.60	6390.90	6300.00
2018-10-12	6321.70	6291.30	6329.30	6282.80
2018-10-11	6291.30	6239.20	6344.80	6206.80
2018-10-10	6239.10	6618.00	6622.50	6206.20
2018-10-09	6618.00	6650.60	6653.50	6526.00
2018-10-08	6650.80	6669.60	6678.90	6613.30
2018-10-07	6669.60	6611.00	6699.50	6589.90
2018-10-06	6611.00	6596.30	6633.90	6523.80
2018-10-05	6596.30	6639.10	6661.50	6550.40
2018-10-04	6639.10	6584.20	6682.30	6537.60
2018-10-03	6584.20	6509.20	6653.00	6487.80
2018-10-02	6507.80	6549.90	6563.50	6429.60
2018-10-01	6549.90	6608.20	6645.70	6034.90
2018-09-30	6608.20	6635.20	6674.70	6072.70
2018-09-29	6635.20	6603.90	6673.90	6533.50
2018-09-28	6603.90	6633.90	6648.40	6464.40
2018-09-27	6636.00	6685.70	6809.20	6538.60
2018-09-26	6689.20	6463.70	6738.30	6428.80
2018-09-25	6468.10	6443.00	6551.90	6384.10
2018-09-24	6445.10	6590.60	6590.60	5977.00
2018-09-23	6584.10	6713.30	6728.10	6559.10
2018-09-22	6704.10	6729.60	6789.40	6666.40
2018-09-21	6729.60	6766.70	6833.30	6635.50
2018-09-20	6766.70	6490.90	6780.50	6489.80
2018-09-19	6489.20	6390.40	6537.50	6346.40
2018-09-18	6390.40	6342.00	6478.70	6144.50
2018-09-17	6342.00	6251.90	6388.80	6228.80
2018-09-16	6251.90	6500.20	6533.50	6215.90
2018-09-15	6500.20	6519.00	6520.80	6406.20
2018-09-14	6519.00	6482.60	6562.90	6470.30
2018-09-13	6483.70	6482.90	6579.40	6412.10
2018-09-12	6482.90	6338.00	6867.30	6337.80
2018-09-11	6338.00	6293.90	6353.50	6204.50
2018-09-10	6293.90	6320.70	6391.80	6189.60
2018-09-09	6321.00	6238.50	6358.50	6237.30
2018-09-08	6238.50	6184.30	6432.60	6148.80
2018-09-07	6184.30	6390.90	6484.30	6132.30
2018-09-06	6390.90	6514.10	6540.60	6316.20
2018-09-05	6514.00	6706.80	6732.90	6337.80
2018-09-04	6706.80	7377.50	7407.50	6691.80
2018-09-03	7377.50	7264.20	7409.90	7234.50
2018-09-02	7264.20	7289.80	7330.70	7182.80
2018-09-01	7293.90	7189.60	7334.80	7117.30
2018-08-31	7189.60	7032.40	7264.30	7020.40
2018-08-30	7033.80	6993.70	7080.20	6698.00
2018-08-29	6993.70	7029.20	7050.20	6798.00
2018-08-28	7029.10	7074.60	7121.40	6926.70
2018-08-27	7074.60	6897.60	7129.70	6861.20
2018-08-26	6897.60	6712.70	6902.90	6650.40
2018-08-25	6712.70	6734.90	6892.70	6573.10
2018-08-24	6734.80	6680.60	6783.40	6655.30
2018-08-23	6680.40	6521.20	6721.20	6472.80
2018-08-22	6521.20	6359.90	6550.20	6359.20
2018-08-21	6359.60	6482.20	6840.80	6304.80
2018-08-20	6482.20	6268.10	6484.10	6257.40
2018-08-19	6268.10	6474.20	6516.40	6255.90
2018-08-18	6481.50	6379.10	6534.80	6316.00
2018-08-17	6379.10	6581.80	6626.40	6295.50
2018-08-16	6581.70	6306.70	6581.70	6291.80
2018-08-15	6306.70	6256.90	6470.90	6249.80
2018-08-14	6256.90	6190.20	6592.80	6177.90
2018-08-13	6190.20	6255.30	6255.30	5898.30
2018-08-12	6255.30	6313.00	6524.10	6159.60
2018-08-11	6313.00	6232.10	6453.00	6169.80
2018-08-10	6231.60	6152.80	6469.60	6009.80
2018-08-09	6152.30	6539.50	6570.20	6043.40
2018-08-08	6538.80	6283.70	6620.20	6197.00
2018-08-07	6283.60	6725.20	6725.20	6138.80
2018-08-06	6724.90	6943.60	7149.70	6689.90
2018-08-05	6943.60	7027.80	7143.60	6852.50
2018-08-04	7027.10	7014.00	7087.60	6887.90
2018-08-03	7014.30	7418.90	7484.20	6949.70
2018-08-02	7419.00	7535.60	7535.60	7293.50
2018-08-01	7535.60	7606.40	7701.40	7470.60
2018-07-31	7606.40	7728.50	7753.20	7449.20
2018-07-30	7729.40	8176.40	8176.50	7649.80
2018-07-29	8177.10	8214.70	8262.00	7874.40
2018-07-28	8215.60	8231.50	8275.40	8113.30
2018-07-27	8234.10	8186.80	8234.10	8077.40
2018-07-26	8187.40	7936.90	8273.80	7808.30
2018-07-25	7937.00	8173.90	8304.30	7861.00
2018-07-24	8173.70	8404.90	8484.60	8062.10
2018-07-23	8407.00	7723.10	8479.80	7701.90
2018-07-22	7723.00	7412.40	7809.60	7379.20
2018-07-21	7412.30	7409.00	7575.30	7343.70
2018-07-20	7408.70	7339.30	7460.80	7223.50
2018-07-19	7339.40	7477.60	7683.60	7292.00
2018-07-18	7477.50	7383.90	7558.40	7288.80
2018-07-17	7383.60	7321.60	7581.20	7249.30
2018-07-16	7322.00	6729.80	7453.20	6666.00
2018-07-15	6729.90	6362.80	6749.20	6344.10
2018-07-14	6362.90	6254.80	6399.60	6238.50
2018-07-13	6254.80	6229.50	6313.50	6192.50
2018-07-12	6230.20	6250.80	6333.80	6144.50
2018-07-11	6250.60	6389.10	6389.40	6088.80
2018-07-10	6389.10	6307.20	6409.70	6296.60
2018-07-09	6307.20	6668.40	6686.80	6291.50
2018-07-08	6667.10	6715.10	6793.80	6637.70
2018-07-07	6714.80	6765.40	6784.00	6694.30
2018-07-06	6765.50	6617.70	6805.90	6531.10
2018-07-05	6617.70	6546.50	6638.20	6458.30
2018-07-04	6546.50	6598.00	6693.60	6466.10
2018-07-03	6598.40	6513.80	6774.50	6442.30
2018-07-02	6513.50	6618.60	6676.60	6513.50
2018-07-01	6619.50	6349.10	6680.00	6275.00
2018-06-30	6366.80	6398.50	6445.10	6284.70
2018-06-29	6398.90	6213.40	6498.50	6204.00
2018-06-28	6213.30	5883.20	6284.90	5818.50
2018-06-27	5883.50	6154.90	6178.40	5854.00
2018-06-26	6154.90	6081.10	6187.30	6025.40
2018-06-25	6082.10	6256.90	6267.70	6060.00
2018-06-24	6256.60	6155.10	6331.20	6101.70
2018-06-23	6154.60	6167.90	6248.30	5785.30
2018-06-22	6167.30	6055.20	6259.00	6032.80
2018-06-21	6055.70	6728.20	6739.70	5955.00
2018-06-20	6728.00	6765.80	6797.50	6695.10
2018-06-19	6765.40	6752.30	6812.70	6575.10
2018-06-18	6752.40	6719.80	6839.50	6681.50
2018-06-17	6719.80	6460.50	6794.50	6410.90
2018-06-16	6460.30	6505.80	6593.00	6452.10
2018-06-15	6505.80	6410.00	6564.20	6358.00
2018-06-14	6410.30	6647.30	6655.80	6395.70
2018-06-13	6647.10	6312.30	6711.50	6283.60
2018-06-12	6312.30	6558.50	6624.60	6129.10
2018-06-11	6558.20	6885.90	6887.20	6476.00
2018-06-10	6885.90	6775.20	6910.80	6657.20
2018-06-09	6775.10	7515.80	7516.30	6668.10
2018-06-08	7515.80	7622.10	7689.00	7493.30
2018-06-07	7622.10	7697.90	7710.50	7556.90
2018-06-06	7697.80	7661.00	7754.70	7657.70
2018-06-05	7661.00	7631.50	7699.10	7504.40
2018-06-04	7631.50	7507.40	7672.60	7391.00
2018-06-03	7504.30	7729.30	7759.90	7468.40
2018-06-02	7729.30	7646.60	7775.00	7611.30
2018-06-01	7646.60	7530.80	7694.50	7467.90
2018-05-31	7530.80	7502.50	7610.40	7375.80
2018-05-30	7502.60	7400.80	7611.90	7355.00
2018-05-29	7400.10	7469.20	7565.20	7306.80
2018-05-28	7467.70	7119.30	7533.00	7069.80
2018-05-27	7119.30	7367.30	7446.90	7090.60
2018-05-26	7366.70	7361.90	7411.80	7267.50
2018-05-25	7361.30	7478.50	7619.30	7331.50
2018-05-24	7477.70	7593.90	7653.40	7355.60
2018-05-23	7592.90	7512.30	7736.60	7293.40
2018-05-22	7512.30	8005.70	8047.40	7467.60
2018-05-21	8006.00	8403.80	8414.50	7979.30
2018-05-20	8403.30	8529.50	8550.60	8375.50
2018-05-19	8529.00	8243.90	8580.40	8184.70
2018-05-18	8245.10	8244.70	8389.10	8153.20
2018-05-17	8245.70	8064.40	8273.60	7939.80
2018-05-16	8063.00	8344.60	8458.70	8022.30
2018-05-15	8344.40	8477.00	8496.40	8120.10
2018-05-14	8477.00	8674.00	8842.10	8436.50
2018-05-13	8674.10	8693.40	8878.30	8305.10
2018-05-12	8693.50	8489.10	8758.40	8330.00
2018-05-11	8459.50	8409.60	8646.10	8184.10
2018-05-10	8408.30	9026.00	9028.70	8359.60
2018-05-09	9025.70	9319.20	9393.30	9013.40
2018-05-08	9319.10	9194.90	9377.90	8988.00
2018-05-07	9196.40	9373.90	9404.40	9079.80
2018-05-06	9431.60	9651.10	9675.60	9204.20
2018-05-05	9656.40	9859.60	9957.70	9446.70
2018-05-04	9853.50	9709.50	9992.80	9691.30
2018-05-03	9708.60	9747.60	9800.90	9549.00
2018-05-02	9749.70	9244.20	9809.40	9171.40
2018-05-01	9243.20	9076.80	9265.70	8991.90
2018-04-30	9074.90	9245.10	9245.10	8851.00
2018-04-29	9245.10	9415.80	9456.70	9135.40
2018-04-28	9415.10	9352.20	9565.10	9182.80
2018-04-27	9352.40	8940.80	9428.90	8895.50
2018-04-26	8940.90	9282.80	9386.30	8920.20
2018-04-25	9287.00	8874.50	9303.60	8669.80
2018-04-24	8873.10	9645.00	9753.10	8768.10
2018-04-23	9645.30	8952.70	9734.80	8937.00
2018-04-22	8952.80	8809.30	9001.00	8785.30
2018-04-21	8806.70	8923.60	9022.30	8766.50
2018-04-20	8923.10	8867.00	9027.70	8614.50
2018-04-19	8867.00	8292.30	8926.20	8224.50
2018-04-18	8290.80	8179.00	8303.70	8126.70
2018-04-17	8178.40	7908.50	8227.60	7895.30
2018-04-16	7908.60	8070.00	8171.70	7852.80
2018-04-15	8070.00	8362.20	8412.90	7908.50
2018-04-14	8363.60	8004.60	8411.50	8004.60
2018-04-13	8004.40	7891.10	8180.20	7839.30
2018-04-12	7887.40	7926.90	8228.00	7756.60
2018-04-11	7926.60	6963.30	8009.60	6779.30
2018-04-10	6962.10	6855.60	6988.60	6818.40
2018-04-09	6854.80	6782.60	6899.50	6671.60
2018-04-08	6781.90	7035.70	7192.50	6633.20
2018-04-07	7030.50	6905.90	7113.40	6903.90
2018-04-06	6905.70	6624.50	7071.90	6616.10
2018-04-05	6624.30	6783.70	6859.70	6523.40
2018-04-04	6782.00	6808.70	6918.20	6592.50
2018-04-03	6808.90	7423.80	7432.90	6726.90
2018-04-02	7424.20	7067.20	7519.30	7032.90
2018-04-01	7068.40	6825.40	7121.30	6787.60
2018-03-31	6825.20	6939.10	7047.70	6460.10
2018-03-30	6938.20	6856.50	7221.50	6804.90
2018-03-29	6853.70	7132.40	7288.10	6603.80
2018-03-28	7129.20	7955.20	7980.70	6954.90
2018-03-27	7954.90	7803.00	8110.40	7754.50
2018-03-26	7801.70	8146.50	8218.30	7760.60
2018-03-25	8143.50	8474.00	8515.70	7865.90
2018-03-24	8473.20	8549.10	8679.00	8392.20
2018-03-23	8547.40	8917.30	9008.80	8523.60
2018-03-22	8916.80	8725.30	8917.00	8305.60
2018-03-21	8726.20	8903.70	9096.20	8499.10
2018-03-20	8905.90	8912.40	9173.40	8775.10
2018-03-19	8912.60	8614.10	9039.60	8326.80
2018-03-18	8616.80	8200.90	8698.30	8127.70
2018-03-17	8201.20	7873.20	8283.60	7323.30
2018-03-16	7874.90	8198.00	8344.80	7760.20
2018-03-15	8289.20	8264.30	8604.80	7929.10
2018-03-14	8264.40	8210.20	8427.00	7691.70
2018-03-13	8210.60	9154.90	9353.40	7958.50
2018-03-12	9154.90	9138.70	9482.00	8875.10
2018-03-11	9137.40	9535.80	9892.20	8804.10
2018-03-10	9529.60	8732.20	9719.60	8516.40
2018-03-09	8762.00	9216.20	9500.00	8691.10
2018-03-08	9217.00	9301.90	9420.50	8351.00
2018-03-07	9300.00	9910.70	10109.00	9037.00
2018-03-06	9902.90	10779.00	10899.00	9422.10
2018-03-05	10675.10	11314.20	11316.40	10412.00
2018-03-04	11330.60	11415.70	11506.90	11281.20
2018-03-03	11416.50	11402.80	11490.30	10878.40
2018-03-02	11402.30	10822.50	11420.70	9585.50
2018-03-01	10827.70	10904.50	11167.00	10677.10
2018-02-28	10904.50	10335.10	11047.80	10248.70
2018-02-27	10333.90	10584.40	11070.70	10303.40
2018-02-26	10594.40	10287.80	10867.20	10120.50
2018-02-25	10285.10	9590.90	10378.40	9410.30
2018-02-24	9585.20	9703.10	9860.30	9330.10
2018-02-23	9704.30	10163.80	10506.10	9394.50
2018-02-22	10170.40	9840.60	10419.10	9597.80
2018-02-21	9841.70	10470.10	10930.20	9743.90
2018-02-20	10473.00	11240.90	11289.70	10252.20
2018-02-19	11238.70	11169.70	11791.50	11119.90
2018-02-18	11169.40	10396.60	11250.50	10324.80
2018-02-17	10398.80	11073.70	11271.60	10137.20
2018-02-16	11073.50	10177.30	11095.90	10070.90
2018-02-15	10178.70	10031.30	10294.30	9707.70
2018-02-14	10037.30	9475.60	10206.80	9348.50
2018-02-13	9476.30	8542.60	9500.00	8541.60
2018-02-12	8539.20	8906.20	8942.70	8378.00
2018-02-11	8903.50	8083.60	8984.90	8083.60
2018-02-10	8081.90	8559.70	8564.20	7843.70
2018-02-09	8559.60	8697.30	9066.60	8172.20
2018-02-08	8699.80	8163.60	8735.60	7784.60
2018-02-07	8164.20	7595.10	8489.90	7595.10
2018-02-06	7594.70	7693.80	8536.50	7196.60
2018-02-05	7701.20	6939.30	7896.20	5996.60
2018-02-04	6938.50	8220.80	8383.20	6651.90
2018-02-03	8222.20	9241.50	9382.10	7932.10
2018-02-02	9241.10	8894.40	9506.90	8249.30
2018-02-01	8893.20	9179.80	9201.40	7915.80
2018-01-31	9181.10	10266.20	10303.00	8789.20
2018-01-30	10265.40	10166.30	10397.70	9742.20
2018-01-29	10166.00	11244.50	11277.20	9917.70
2018-01-28	11244.80	11794.90	11888.10	11119.00
